date,high,open,low,close,quantity,amount,ma7,ma20,ma60,ma120,ma453
2021-12-13,50189.97,50053.9,45672.75,46702.75,50869.52093,2423888500.7903,48841.84428571428,52734.8495,58787.0475,53448.35391666667,40024.27626931567
2021-12-14,48700.41,46702.76,46290.0,48343.28,39955.98445,1887427362.4741,48521.03428571428,52295.099,58564.89516666667,53468.70383333333,40106.8442384106
2021-12-15,49500.0,48336.95,46547.0,48864.98,51629.181,2487012309.09155,48291.57571428572,51790.33,58364.71866666667,53503.44575,40190.578432671085
2021-12-16,49436.43,48864.98,47511.0,47632.38,31949.86739,1551200654.05274,48303.974285714285,51485.622500000005,58133.1195,53527.83816666667,40271.26657836644
2021-12-17,47995.96,47632.38,45456.0,46131.2,43104.4887,2015966349.51613,48159.78285714286,51056.131,57868.47550000001,53522.593,40348.9948785872
2021-12-18,47392.37,46133.83,45500.0,46834.48,25020.05271,1165205135.70084,47794.71,50534.111,57577.707,53501.85975000001,40429.38618101545
2021-12-19,48300.01,46834.47,46406.91,46681.23,29305.70665,1384958598.36277,47312.9,49979.36,57255.704000000005,53484.02108333333,40509.1910816777
2021-12-20,47537.57,46681.24,45558.85,46914.16,35848.50609,1663363117.83045,47343.101428571434,49477.53999999999,57001.05416666667,53464.64558333333,40590.14626931567
2021-12-21,49328.96,46914.17,46630.0,48889.88,37713.92924,1827234149.05988,47421.18714285714,49062.8305,56804.415166666666,53459.65416666667,40674.37046357616
2021-12-22,49576.13,48887.59,48421.87,48588.16,27004.2022,1322418595.33373,47381.64142857143,48668.2215,56592.772000000004,53467.27208333334,40758.038211920524
2021-12-23,51375.0,48588.17,47920.42,50838.81,35192.54046,1738129830.78145,47839.70285714285,48530.1095,56425.881833333326,53482.81783333333,40846.5817218543
2021-12-24,51810.0,50838.82,50384.43,50820.0,31684.84269,1618089927.28101,48509.53142857143,48613.486,56221.56883333333,53515.952249999995,40934.98293598234
2021-12-25,51156.23,50819.99,50142.32,50399.66,19135.51613,971491029.130824,49018.84285714286,48663.6525,56056.083,53527.03358333334,41022.628719646804
2021-12-26,51280.0,50399.67,49412.0,50775.49,22569.88914,1132200241.56242,49603.73714285715,48680.331,55928.783833333335,53542.70141666666,41110.78547461369
2021-12-27,52088.0,50775.48,50449.0,50701.44,28792.21566,1472065236.01172,50144.77714285714,48685.9555,55764.20966666667,53558.81483333334,41198.919801324504
2021-12-28,50704.05,50701.44,47313.01,47543.74,45853.33924,2242102220.931,49952.47142857143,48539.583,55519.0435,53563.48841666666,41280.43108167771
2021-12-29,48139.08,47543.74,46096.99,46464.66,39498.87,1873785571.2733,49649.11428571429,48485.5365,55262.468,53558.186499999996,41359.667858719644
2021-12-30,47900.0,46464.66,45900.0,47120.87,30352.29569,1428755720.4532,49117.98,48484.553,55026.152500000004,53544.10608333334,41440.41578366446
2021-12-31,48548.26,47120.88,45678.0,46216.93,34937.99796,1650715977.91852,48460.39857142857,48325.9,54781.2495,53518.858499999995,41518.893267108164
2022-01-01,47954.63,46216.93,46208.37,47722.65,19604.46325,924155159.583486,48077.968571428566,48209.3375,54522.96050000001,53499.88775,41600.417417218545
2022-01-02,47990.0,47722.66,46654.0,47286.18,18340.4604,866610995.563358,47579.49571428571,48238.509000000005,54262.78883333333,53477.975583333326,41681.40311258278
2022-01-03,47570.0,47286.18,45696.0,46446.1,27662.0771,1292203508.32566,46971.590000000004,48143.65,54013.64033333333,53433.71908333334,41760.38701986755
2022-01-04,47557.54,46446.1,45500.0,45832.01,35491.4136,1649170424.12761,46727.05714285715,47992.0015,53761.888499999994,53376.78666666667,41837.44317880795
2022-01-05,47070.0,45832.01,42500.0,43451.13,51784.11857,2334288544.64545,46296.55285714286,47782.939,53461.56383333333,53348.348333333335,41908.9674392936
2022-01-06,43816.0,43451.14,42430.58,43082.31,38880.37305,1674466154.43833,45719.61571428571,47630.4945,53125.0425,53323.63166666667,41979.14203090507
2022-01-07,43145.83,43082.3,40610.0,41566.48,54836.50818,2293851015.46524,45055.26571428571,47367.0945,52692.38666666667,53283.39283333333,42045.803090507725
2022-01-08,42300.0,41566.48,40501.0,41679.74,32952.73111,1367233494.82777,44191.99285714286,47117.02,52271.25466666666,53256.96641666667,42112.36267108168
2022-01-09,42786.7,41679.74,41200.02,41864.62,22724.39426,952830064.512585,43417.48428571429,46864.543000000005,51887.624500000005,53229.39083333334,42179.56810154525
2022-01-10,42248.5,41864.62,39650.0,41822.49,50729.17019,2088111339.5056,42756.968571428566,46511.173500000004,51505.094999999994,53194.36791666666,42246.68642384106
2022-01-11,43100.0,41822.49,41268.93,42729.29,37296.43729,1574803608.96008,42313.72285714286,46218.229999999996,51148.545999999995,53175.93925,42315.61395143488
2022-01-12,44322.0,42729.29,42450.0,43902.66,33943.2928,1470906437.71207,42378.22714285715,45871.4225,50807.257,53149.198749999996,42387.54185430464
2022-01-13,44500.0,43902.65,42311.22,42560.11,34910.87762,1515944525.49549,42303.62714285714,45458.428,50424.60716666666,53102.854583333334,42456.41582781457
2022-01-14,43448.78,42558.35,41725.95,43059.96,32640.88292,1392000443.35017,42516.98142857143,45091.443,50082.160833333335,53063.87241666667,42526.077682119205
2022-01-15,43800.0,43059.96,42555.0,43084.29,21936.05616,946488263.548448,42717.63142857143,44706.883,49799.25116666666,53028.74166666667,42595.24505518764
2022-01-16,43475.0,43084.29,42581.79,43071.66,20602.35271,887203134.053147,42890.065714285716,44325.394,49511.36433333333,52985.23266666666,42664.034613686534
2022-01-17,43176.18,43071.66,41540.42,42201.62,27562.08613,1169381684.46684,42944.22714285715,44058.288,49266.531,52943.231583333334,42728.98088300221
2022-01-18,42691.0,42201.63,41250.0,42352.12,29324.08257,1228459687.39945,42890.34571428572,43852.661,49004.86233333334,52937.70241666667,42793.84534216335
2022-01-19,42559.13,42352.12,41138.56,41660.01,31685.72159,1327478459.16023,42569.967142857146,43579.618,48704.070666666674,52945.416,42857.28229580574
2022-01-20,43505.0,41660.0,40553.31,40680.91,42330.33953,1784801200.40449,42301.51,43302.817,48405.052166666675,52921.56016666666,42918.14141280353
2022-01-21,41100.0,40680.92,35440.45,36445.31,88860.891999,3405501703.22194,41356.560000000005,42738.95,48075.021,52851.39391666667,42969.83342163355
2022-01-22,36835.22,36445.31,34008.0,35071.42,90471.338961,3207531048.03065,40211.864285714284,42128.212,47700.5235,52786.901,43018.44099337748
2022-01-23,36499.0,35071.42,34601.01,36244.55,44279.52354,1572414639.04288,39236.56285714286,41618.1345,47352.294499999996,52733.35025,43068.3491169978
2022-01-24,37550.0,36244.55,32917.17,36660.35,91904.753211,3192041586.10319,38444.95285714286,41159.5515,46980.62766666667,52679.179000000004,43119.99139072847
2022-01-25,37545.14,36660.35,35701.0,36958.32,49232.40183,1799224214.49974,37674.409999999996,40834.911,46701.157499999994,52635.93708333334,43171.87355408388
2022-01-26,38919.98,36958.32,36234.63,36809.34,69830.16036,2627491976.69086,36981.45714285714,40521.2625,46402.62933333334,52600.79375,43223.19637969095
2022-01-27,37234.47,36807.24,35507.01,37160.1,53020.87934,1925920128.34366,36478.48428571429,40300.94350000001,46067.383,52564.42558333334,43274.7837969095
2022-01-28,38000.0,37160.11,36155.01,37716.56,42154.26956,1560203931.22013,36660.09142857143,40102.7845,45733.054833333335,52513.529416666664,43327.66472406181
2022-01-29,38720.74,37716.57,37268.44,38166.84,26129.49682,989652386.996649,37102.294285714284,39917.8955,45419.99283333334,52430.40633333333,43382.00792494481
2022-01-30,38359.26,38166.83,37351.63,37881.76,21430.66527,812750216.601032,37336.18142857143,39720.859,45098.28766666666,52349.13016666667,43434.67509933775
2022-01-31,38744.0,37881.75,36632.61,38466.9,36855.2458,1386754529.02954,37594.26,39507.7395,44798.06366666666,52268.02091666667,43488.36801324503
2022-02-01,39265.2,38466.9,38000.0,38694.59,34574.44663,1334266166.71,37842.29857142857,39247.335999999996,44549.62266666667,52180.268,43539.37147902869
2022-02-02,38855.92,38694.59,36586.95,36896.36,35794.6813,1353093948.9776,37854.729999999996,38964.148499999996,44345.354166666664,52058.804416666666,43586.42763796909
2022-02-03,37387.0,36896.37,36250.0,37311.61,32081.10999,1179502838.65663,37876.374285714286,38676.73100000001,44143.94216666666,51908.77616666667,43636.08174392936
2022-02-04,41772.33,37311.98,37026.73,41574.25,64703.95874,2526572562.05829,38427.47285714286,38601.22900000001,43996.147666666664,51807.018083333336,43693.69576158941
2022-02-05,41913.69,41571.7,40843.01,41382.59,32532.34372,1349805515.93004,38886.86571428571,38516.7755,43842.708333333336,51702.27775,43751.210507726275
2022-02-06,42656.0,41382.6,41116.56,42380.87,22405.16704,934168802.880115,39529.595714285715,38525.738,43707.86966666666,51597.537333333334,43810.997836644594
2022-02-07,44500.5,42380.87,41645.85,43839.99,51060.62006,2204523609.9034,40297.18,38600.1315,43646.10966666667,51507.378916666676,43873.15181015452
2022-02-08,45492.0,43839.99,42666.0,44042.99,64880.29387,2847485971.49773,41061.23714285715,38719.2805,43594.48383333333,51395.47591666666,43934.41258278146
2022-02-09,44799.0,44043.0,43117.92,44372.72,34428.16729,1512500139.1431,42129.28857142857,38903.871,43510.86266666667,51298.607500000006,43996.337571743934
2022-02-10,45821.0,44372.71,43174.01,43495.44,62357.29091,2772188373.22278,43012.692857142865,39256.3775,43401.555,51183.01116666666,44056.87838852097
2022-02-11,43920.0,43495.44,41938.51,42373.73,44975.1687,1937866768.50595,43126.904285714285,39621.493,43329.40466666666,51058.22608333334,44115.19346578367
2022-02-12,43079.49,42373.73,41688.88,42217.87,26556.85681,1123136004.72372,43246.229999999996,39920.159,43227.3145,50896.10483333333,44171.494348785876
2022-02-13,42760.0,42217.87,41870.0,42053.66,17732.08113,750533311.652956,43199.485714285714,40189.8245,43113.792499999996,50739.25558333333,44225.34485651214
2022-02-14,42842.4,42053.65,41550.56,42535.94,34010.1306,1436927831.44459,43013.192857142865,40468.7055,43028.85183333334,50580.98566666667,44280.00229580574
2022-02-15,44751.4,42535.94,42427.03,44544.86,38095.19576,1672855933.62566,43084.88857142858,40855.4815,43002.412833333336,50435.444166666675,44339.035496688746
2022-02-16,44549.97,44544.85,43307.0,43873.56,28471.8727,1250973502.30185,43013.58,41191.154500000004,42953.06416666667,50265.38558333334,44394.704128035315
2022-02-17,44164.71,43873.56,40073.21,40515.7,47245.99494,1993400162.94807,42587.90285714286,41331.1115,42850.30533333333,50053.00466666667,44442.85401766004
2022-02-18,40959.88,40515.71,39450.0,39974.44,43845.92241,1765622365.95276,42245.147142857146,41421.491500000004,42734.643333333326,49867.84875,44490.44785871965
2022-02-19,40444.32,39974.45,39639.03,40079.17,18042.0551,721960636.064669,41939.618571428575,41531.362,42587.79816666667,49696.10666666667,44538.37538631347
2022-02-20,40125.44,40079.17,38000.0,38386.89,33439.29011,1293216601.45188,41415.794285714284,41527.3615,42417.776999999995,49505.27450000001,44580.81883002207
2022-02-21,39494.35,38386.89,36800.0,37008.16,62347.68496,2382027320.86176,40626.111428571436,41443.04,42187.26616666667,49306.57400000001,44621.192008830025
2022-02-22,38429.0,37008.16,36350.0,38230.33,53785.94589,2010628230.75492,39724.03571428572,41509.7385,41977.43833333334,49099.50358333334,44667.72812362032
2022-02-23,39249.93,38230.33,37036.79,37250.01,43560.732,1665486687.23994,38777.81428571429,41506.6585,41758.2775,48907.18025,44712.12214128035
2022-02-24,39843.0,37250.02,34322.28,38327.21,120476.29458,4335107392.00949,38465.17285714286,41344.3065,41550.80616666666,48739.795000000006,44757.61300220751
2022-02-25,39683.53,38328.68,38014.37,39219.17,56574.57125,2197889580.28267,38357.27714285714,41236.1355,41359.435000000005,48561.82233333333,44804.04607064017
2022-02-26,40348.45,39219.16,38573.18,39116.72,29361.2568,1152621719.69438,38219.78428571428,41072.928,41218.98466666667,48369.01408333333,44846.91770419427
2022-02-27,39855.7,39116.73,37000.0,37699.07,46229.44719,1780512702.8864,38121.524285714295,40765.882,41072.891500000005,48167.67975,44888.714856512146
2022-02-28,44225.84,37699.08,37450.17,43160.0,73945.63858,2975160226.16899,39000.35857142857,40721.7325,41006.877,48016.51475,44941.59766004416
2022-03-01,44949.0,43160.0,42809.98,44421.2,61743.09873,2701611023.69432,39884.76857142857,40724.1565,40976.94816666667,47879.09883333334,44996.78375275938
2022-03-02,45400.0,44421.2,43334.09,43892.98,57782.65081,2550792948.28862,40833.764285714286,40744.0335,40913.12033333333,47718.04041666666,45052.50662251656
2022-03-03,44101.12,43892.99,41832.28,42454.0,50940.61021,2192152097.92519,41423.305714285714,40748.047,40832.584,47547.68641666667,45103.955496688744
2022-03-04,42527.3,42454.0,38550.0,39148.66,61964.68498,2527001270.71947,41413.23285714286,40594.5865,40710.96,47362.30016666666,45147.640397350995
2022-03-05,39613.24,39148.65,38407.59,39397.96,30363.13341,1187689935.08799,41453.409999999996,40461.8015,40603.72583333333,47182.80716666667,45192.300573951434
2022-03-06,39693.87,39397.97,38088.57,38420.81,39677.26158,1542258009.62922,41556.51571428571,40256.045,40519.88716666667,46990.72550000001,45236.66415011037
2022-03-07,39547.57,38420.8,37155.0,37988.0,63994.11559,2449362161.70154,40817.65857142857,39928.202000000005,40434.981999999996,46780.01225000001,45279.59289183223
2022-03-08,39362.08,37988.01,37867.65,38730.63,55583.06638,2149652714.80435,40004.719999999994,39671.0555,40387.71783333333,46540.05225,45324.793774834434
2022-03-09,42594.06,38730.63,38656.45,41941.71,67392.58799,2797240840.96075,39725.967142857146,39742.356,40392.084,46331.66933333334,45377.56459161148
2022-03-10,42039.63,41941.7,38539.73,39422.0,71962.93154,2854310740.80767,39292.82428571429,39714.734,40351.37366666667,46119.499083333336,45423.06858719647
2022-03-11,40236.26,39422.01,38223.6,38729.57,59018.7642,2305825015.60109,39232.95428571429,39647.254,40299.825,45902.45999999999,45466.23543046358
2022-03-12,39486.71,38729.57,38660.52,38807.36,24034.36432,939663387.314989,39148.58285714285,39668.277500000004,40234.459500000004,45691.50275,45509.357328918326
2022-03-13,39310.0,38807.35,37578.51,37777.34,32791.82359,1268441605.18669,39056.65857142857,39706.7365,40132.370833333334,45469.813916666666,45549.867064017664
2022-03-14,39947.12,37777.35,37555.0,39671.37,46945.45375,1821922588.44721,39297.14,39778.7885,40084.22516666667,45254.41616666667,45590.34355408389
2022-03-15,39887.61,39671.37,38098.33,39280.33,46015.54926,1796571984.4585,39375.66857142857,39880.304500000006,40021.23133333334,45051.696083333336,45626.73024282561
2022-03-16,41718.0,39280.33,38828.48,41114.0,88120.76167,3552563766.36554,39257.42428571428,40019.64399999999,39988.39316666667,44893.822166666665,45666.47993377483
2022-03-17,41478.82,41114.01,40500.0,40917.9,37189.38087,1521083189.71086,39471.124285714286,40104.5805,39952.49716666667,44731.93075000001,45704.22008830023
2022-03-18,42325.02,40917.89,40135.04,41757.51,45408.00969,1862337033.48472,39903.68714285714,40236.62,39945.09533333333,44605.81316666667,45744.62183222958
2022-03-19,42400.0,41757.51,41499.29,42201.13,29067.18108,1216709156.44281,40388.51142857143,40461.723,39942.57883333333,44473.72058333333,45787.62717439293
2022-03-20,42296.26,42201.13,40911.0,41262.11,30653.33468,1273880705.25025,40886.33571428571,40366.828499999996,39935.947166666665,44320.008916666666,45826.15105960266
2022-03-21,41544.22,41262.11,40467.94,41002.25,39426.24877,1618789548.06842,41076.46142857143,40195.881,39941.302833333335,44173.177500000005,45865.37730684327
2022-03-22,43361.0,41002.26,40875.51,42364.13,59454.94294,2525975507.8012,41517.00428571428,40119.438500000004,40039.94983333333,44057.48541666667,45906.51401766005
2022-03-23,43025.96,42364.13,41751.47,42882.76,40828.87039,1725787170.5824,41769.684285714284,40140.8765,40170.13883333334,43935.33116666667,45946.625033112585
2022-03-24,44220.89,42882.76,42560.46,43991.46,56195.12374,2436258223.62234,42208.764285714286,40383.016500000005,40299.254,43825.77425,45985.2521192053
2022-03-25,45094.14,43991.46,43579.0,44313.16,54614.43648,2421153187.66041,42573.857142857145,40628.7765,40426.80083333333,43703.71425,46025.05675496689
2022-03-26,44792.99,44313.16,44071.97,44511.27,23041.61741,1022802857.60941,42903.87714285714,40933.2995,40552.683333333334,43626.92041666667,46063.537682119204
2022-03-27,46999.0,44511.27,44421.46,46827.76,41874.91071,1907019662.34415,43698.969999999994,41375.2875,40719.657,43561.14316666667,46106.45768211921
2022-03-28,48189.84,46827.76,46663.56,47122.21,58949.2614,2789898402.61658,44573.25,41794.8665,40885.69216666667,43476.53758333334,46146.73730684328
2022-03-29,48096.47,47122.21,46950.85,47434.8,36772.28457,1748600385.45024,45297.631428571425,42069.521,41047.662833333336,43390.35883333334,46187.600816777034
2022-03-30,47700.22,47434.79,46445.42,47067.99,40947.2085,1932152559.88311,45895.521428571425,42451.8205,41196.01533333333,43308.00408333333,46226.7537969095
